字	对应向量	训练样本数100
自	[ 0.67854005  0.7287317  -1.8539387  -0.48348865  2.0300524 ]
楫	[-1.3232013   0.00774425 -0.8627545  -0.30942535  1.6461675 ]
槛	[-0.89858866 -1.0633262  -1.0250905   0.05997445 -0.7931628 ]
影	[0.9159811  0.14171623 0.46399    0.98277175 0.58226174]
人	[-0.8380184  -0.7615518  -0.03688154  0.09242158 -0.42440078]
哉	[ 0.0084187  -0.83514637 -0.95691264 -0.17531559  0.33792627]
缥	[ 0.0240882  -0.39816332  1.4892331  -0.23112585 -0.14837873]
王	[ 1.7775396   0.782269    0.2816861  -0.9732324  -0.32307857]
勿	[-2.7159474  -0.95691794  0.02409054 -1.4703331   0.34684888]
渭	[-0.24935143  0.12977017  0.27859646  0.12830225  0.37509775]
味	[ 1.0649776 -1.4826529 -1.3810514  0.9647362  0.8047778]
霜	[ 0.5224684  -0.11258975 -0.48165554 -1.495562   -0.456256  ]
纵	[ 0.33791274 -1.1022782  -1.0367714  -1.4445131   0.6506988 ]
罗	[ 0.21543704 -0.8626328  -0.9040576   0.5592141  -1.184142  ]
湿	[ 2.330779   -0.8415927   0.60936874  0.01459319  0.98543024]
堤	[-0.2342668   0.17119925  0.45524463 -0.43403566 -0.14841953]
始	[ 0.03134645  0.15040831 -1.625697   -0.0913312   0.3889049 ]
良	[ 0.98590547 -0.17539683 -1.0403012  -0.5618123  -1.6717395 ]
斜	[-0.23997234 -0.28354302 -0.13322408  1.068005   -0.08957218]
洁	[-0.25153697  0.24325223  1.2234927   0.2570096   0.8151935 ]
追	[-1.0607809   2.3964815  -1.8156565   0.52325064 -0.42718223]
历	[-0.50439495  0.6157955   1.0403109   0.69552743 -0.26874954]
帏	[ 1.4741166  -1.1799998   0.42089066  1.1952169  -1.1231068 ]
方	[ 1.2173839  -0.28136614  1.3092047  -0.65510035  1.8683265 ]
圃	[-0.1288351  -0.39179277 -0.3288631  -0.42016205 -1.3505894 ]
学	[ 1.1520913  -1.3953809  -0.46191967 -0.5337104  -1.1268784 ]
乱	[-0.06422968 -0.0490234  -0.14017802  1.6296153  -0.9182749 ]
氛	[ 1.2263107   1.3418545   0.9060601  -0.9088576  -0.10841133]
塞	[-0.76923543  0.30767506  1.0909114  -0.29434538  0.858874  ]
丝	[ 2.9246745 -1.9153895  0.5282738 -1.154931  -0.5689455]
帘	[ 0.9419238   1.4706506  -1.1300958  -0.82911015  1.1035169 ]
孤	[-0.6266336   0.610808   -0.01101392  0.56228256  0.18189242]
练	[ 0.43805695 -0.41208464 -0.07082104 -0.77456415  0.25737494]
余	[ 0.30853525 -0.7986764  -0.9465194  -1.1441805  -2.2331514 ]
藿	[-1.5238185   0.8829595   1.0615805   0.7346255   0.56748295]
玳	[-0.11444679 -1.5915666   1.5882102  -0.01444058  0.16351545]
识	[-1.2367296   0.34912425 -2.4769504  -0.8819794   0.7105741 ]
登	[-0.13917278 -0.5781864  -0.24946772 -0.22150892 -1.9024357 ]
蔓	[ 0.5916405   1.668608   -0.03391296 -0.8052717   0.30097753]
兴	[0.1005673  0.5308702  0.3520476  0.25809315 0.45692247]
薄	[ 0.3667692  -1.4783419   0.1106894   0.04675304  0.9186954 ]
法	[-1.6315594  -0.76566654 -1.132457    0.24549115 -1.603228  ]
